LCNS_NO,BSSH_NM,CHNG_DT,CHNG_PRVNS,INDUTY_CD_NM,SITE_ADDR,CHNG_BF_CN,CHNG_AF_CN,TELNO,DB_EXISTS,DB_LAST_EVENT_DATE,IS_MISSED,MISSED_REASON
20190025575,(주)고메드갤러리아 SK서린본사 더 비스트로,20240806,변경민원,일반음식점,서울특별시 종로구 종로 26(SK서린동빌딩 지하1층 서린동),더 비스트로,씨제이프레시웨이(주) 더 비스트로,,Y,20251204,N,NONE
20190025575,(주)고메드갤러리아 SK서린본사 더 비스트로,20240801,변경민원,일반음식점,서울특별시 종로구 종로 26(SK서린동빌딩 지하1층 서린동),송**,이**,,Y,20251204,N,NONE
20190025575,(주)고메드갤러리아 SK서린본사 더 비스트로,20210427,변경민원,일반음식점,서울특별시 종로구 종로 26(SK서린동빌딩 지하1층 서린동),김*******,송**,,Y,20251204,N,NONE
20200291284,(뼈속 깊이) 뼈찜 전문점,20240731,변경민원,일반음식점,경기도 의정부시 신촌로29번길 43(지상1층 가능동),진**,김**,,Y,20250508,N,NONE
20200291284,(뼈속 깊이) 뼈찜 전문점,20231027,변경민원,일반음식점,경기도 의정부시 신촌로29번길 43(지상1층 가능동),신**,진**,,Y,20250508,N,NONE
20180243853,(더)푸드,20240731,변경민원,일반음식점,대전광역시 유성구 왕가봉로2번길 81(지상1층 노은동),권**,송**,0428251014,Y,20250529,N,NONE
20180243853,(더)푸드,20240530,변경민원,일반음식점,대전광역시 유성구 왕가봉로2번길 81(지상1층 노은동),황**,권**,0428251014,Y,20250529,N,NONE
20100360156,(주) 에스에스클럽 윈체스트GC점 로맨틱그늘점,20240726,변경민원,일반음식점,경기도 안성시 서운면 오촌길 97-31,정**,이**,0316789000,Y,20250901,N,NONE
20100360156,(주) 에스에스클럽 윈체스트GC점 로맨틱그늘점,20230227,변경민원,일반음식점,경기도 안성시 서운면 오촌길 97-31,빙**,정**,0316789000,Y,20250901,N,NONE
20100360157,(주) 에스에스클럽 윈체스트GC점 클래식그늘집,20240726,변경민원,일반음식점,경기도 안성시 서운면 오촌길 97-31,정**,이**,0316789000,Y,20250901,N,NONE
20100360157,(주) 에스에스클럽 윈체스트GC점 클래식그늘집,20230227,변경민원,일반음식점,경기도 안성시 서운면 오촌길 97-31,빙**,정**,0316789000,Y,20250901,N,NONE
20070360108,(주) 에스에스클럽 윈체스트GC 스타트하우스,20240726,변경민원,일반음식점,경기도 안성시 서운면 오촌길 97-31,정**,이**,0316789000,Y,20250901,N,NONE
20070360108,(주) 에스에스클럽 윈체스트GC 스타트하우스,20230227,변경민원,일반음식점,경기도 안성시 서운면 오촌길 97-31,빙**,정**,0316789000,Y,20250901,N,NONE
20240551159,(주) 에스에스클럽 윈체스트GC 연회장,20240726,변경민원,일반음식점,경기도 안성시 서운면 오촌길 97-31(3층),정**,이**,,Y,20250901,N,NONE
20210262209,(주)경기서비스무진장,20240712,변경민원,일반음식점,세종특별자치시 전동면 솔티로 573(4동),경기 무진장 서비스,(주)경기서비스무진장,0317970594,Y,20240712,N,NONE
20210262209,(주)경기서비스무진장,20240712,변경민원,일반음식점,세종특별자치시 전동면 솔티로 573(4동),김**,김**,0317970594,Y,20240712,N,NONE
20210262209,(주)경기서비스무진장,20221223,변경민원,일반음식점,세종특별자치시 전동면 솔티로 573(4동),김**,김**,0317970594,Y,20240712,N,NONE
20240145018,(주)디브릿지케이푸드라운지,20240624,변경민원,일반음식점,"서울특별시 강남구 도산대로49길 9(지하1층,지하2층 신사동)",손*******,손**,,Y,20240624,N,NONE
20240145018,(주)디브릿지케이푸드라운지,20240503,변경민원,일반음식점,"서울특별시 강남구 도산대로49길 9(지하1층,지하2층 신사동)",손**,손*******,,Y,20240624,N,NONE
20230035857,(주) 캘리스코 히바린 광화문D타워점,20240621,변경민원,일반음식점,서울특별시 종로구 종로3길 17(D타워 지상 3층 308호 청진동),장**,여**,0222518130,Y,20250204,N,NONE
20220648427,(주)대양푸드,20240621,변경민원,일반음식점,충청남도 논산시 은진면 탑정로306번길 13-2(1층),김**,나**,,Y,20240621,N,NONE
20230680066,(유)스위트몰수제돈까스,20240619,변경민원,일반음식점,전북특별자치도 전주시 완산구 홍산로 270(1층 101호일부호 효자동3가),스위트몰다빈푸드,(유)스위트몰수제돈까스,0632225370,Y,20240619,N,NONE
20230680066,(유)스위트몰수제돈까스,20240619,변경민원,일반음식점,전북특별자치도 전주시 완산구 홍산로 270(1층 101호일부호 효자동3가),최**,이*****,0632225370,Y,20240619,N,NONE
20210231157,(유)하남장수숯불갈비,20240619,변경민원,일반음식점,"광주광역시 광산구 고봉로 53(1층 101,102호 하남동)",하남장수숯불갈비,(유)하남장수숯불갈비,0629416000,Y,20240619,N,NONE
20210231157,(유)하남장수숯불갈비,20240619,변경민원,일반음식점,"광주광역시 광산구 고봉로 53(1층 101,102호 하남동)",이*,이*,0629416000,Y,20240619,N,NONE
20210231157,(유)하남장수숯불갈비,20230607,변경민원,일반음식점,"광주광역시 광산구 고봉로 53(1층 101,102호 하남동)",이**,이*,0629416000,Y,20240619,N,NONE
20230491927,(주)더파인,20240617,변경민원,일반음식점,"경기도 용인시 처인구 중부대로 1218(THE TRINY HOTEL 201, 202, 210, 211, 212, 213호 역북동)","경기도 용인시 처인구 역북동 370-13 THE TRINY HOTEL \n 경기도 용인시 처인구 중부대로 1218(THE TRINY HOTEL 201,202,213호 역북동)","경기도 용인시 처인구 역북동 370-13 THE TRINY HOTEL \n 경기도 용인시 처인구 중부대로 1218(THE TRINY HOTEL 201, 202, 210, 211, 212, 213호 역북동)",,Y,20240617,N,NONE
20230491927,(주)더파인,20240617,변경민원,일반음식점,"경기도 용인시 처인구 중부대로 1218(THE TRINY HOTEL 201, 202, 210, 211, 212, 213호 역북동)",안*******,안**,,Y,20240617,N,NONE
20230111894,(주) 인생건어물맥주 우정상공,20240614,변경민원,일반음식점,서울특별시 금천구 시흥대로 202(대의빌딩 지상1층 일부호 시흥동),인생건어물맥주 우정상공,(주) 인생건어물맥주 우정상공,,Y,20240614,N,NONE
20230111894,(주) 인생건어물맥주 우정상공,20240614,변경민원,일반음식점,서울특별시 금천구 시흥대로 202(대의빌딩 지상1층 일부호 시흥동),오**,배**,,Y,20240614,N,NONE
20170080978,(주)닥터로빈 고척점,20240611,변경민원,일반음식점,서울특별시 구로구 경인로46길 51(1층 고척동),서울특별시 구로구 고척동 66-12 \n 서울특별시 구로구 경인로46길 51(3층 고척동),서울특별시 구로구 고척동 66-12 \n 서울특별시 구로구 경인로46길 51(1층 고척동),0220668211,Y,20240611,N,NONE
20210076686,(주)구름산LAB,20240531,변경민원,일반음식점,"서울특별시 강서구 공항대로 140(판매시설 3동 1202동 111호 마곡동, 마곡엠밸리12단지)",라이스페이퍼,(주)구름산LAB,0220882614,Y,20240531,N,NONE
20210076686,(주)구름산LAB,20240531,변경민원,일반음식점,"서울특별시 강서구 공항대로 140(판매시설 3동 1202동 111호 마곡동, 마곡엠밸리12단지)",김**,김**,0220882614,Y,20240531,N,NONE
20210076686,(주)구름산LAB,20231010,변경민원,일반음식점,"서울특별시 강서구 공항대로 140(판매시설 3동 1202동 111호 마곡동, 마곡엠밸리12단지)",유**,김**,0220882614,Y,20240531,N,NONE
20170105656,(주)뚝심 선릉역점,20240531,변경민원,일반음식점,"서울특별시 강남구 테헤란로 410(지하1층 대치동, 금강타워)",곽**,김**,0269595780,Y,20250131,N,NONE
20170105656,(주)뚝심 선릉역점,20200831,변경민원,일반음식점,"서울특별시 강남구 테헤란로 410(지하1층 대치동, 금강타워)",이**,곽**,0269595780,Y,20250131,N,NONE
20130474038,(신)양평해장국,20240531,변경민원,일반음식점,충청남도 예산군 예산읍 신례원로 199-6,경성한우국밥 신례원점,(신)양평해장국,3348992,Y,20240531,N,NONE
20130474038,(신)양평해장국,20240531,변경민원,일반음식점,충청남도 예산군 예산읍 신례원로 199-6,손**,이**,3348992,Y,20240531,N,NONE
20130474038,(신)양평해장국,20230818,변경민원,일반음식점,충청남도 예산군 예산읍 신례원로 199-6,신**,손**,3348992,Y,20240531,N,NONE
20180243853,(더)푸드,20240530,변경민원,일반음식점,대전광역시 유성구 왕가봉로2번길 81(지상1층 노은동),오로라피자,케이푸드,0428251014,Y,20250529,N,NONE
20180243853,(더)푸드,20240530,변경민원,일반음식점,대전광역시 유성구 왕가봉로2번길 81(지상1층 노은동),황**,권**,0428251014,Y,20250529,N,NONE
20180243853,(더)푸드,20230713,변경민원,일반음식점,대전광역시 유성구 왕가봉로2번길 81(지상1층 노은동),길**,황**,0428251014,Y,20250529,N,NONE
20180029676,(주)뚝심 센터원점,20240528,변경민원,일반음식점,서울특별시 중구 을지로5길 26(미래에셋 센터원Mirae Asset CENTER1 지하2층 수하동),곽**,김**,,Y,20250131,N,NONE
20180029676,(주)뚝심 센터원점,20200901,변경민원,일반음식점,서울특별시 중구 을지로5길 26(미래에셋 센터원Mirae Asset CENTER1 지하2층 수하동),이**,곽**,,Y,20250131,N,NONE
20230625096,(주)K식품(괴산셀프바베큐),20240527,변경민원,일반음식점,충청북도 괴산군 괴산읍 제월로 226(가동),고산정,(주)K식품(괴산셀프바베큐),0438328200,Y,20240527,N,NONE
20230625096,(주)K식품(괴산셀프바베큐),20240527,변경민원,일반음식점,충청북도 괴산군 괴산읍 제월로 226(가동),조**,이**,0438328200,Y,20240527,N,NONE
20230440096,(주)대패공장(안산1공장)(신사동24시본오점),20240524,변경민원,일반음식점,경기도 안산시 상록구 샘골로 45(1층 101호 일부 본오동),강남바이오스퀘어(주)안산지점(신사동24시 본오점),(주)대패공장(안산1공장)(신사동24시본오점),0314159288,Y,20240524,N,NONE
20230440096,(주)대패공장(안산1공장)(신사동24시본오점),20240524,변경민원,일반음식점,경기도 안산시 상록구 샘골로 45(1층 101호 일부 본오동),이**,김**,0314159288,Y,20240524,N,NONE
20020503860,(유)우정,20240517,변경민원,일반음식점,"전라남도 목포시 신흥로69번길 18-1(1,2층 상동)",조**,김**,0612814646,Y,20240517,N,NONE
20020503860,(유)우정,20230925,변경민원,일반음식점,"전라남도 목포시 신흥로69번길 18-1(1,2층 상동)",조**,조**,0612814646,Y,20240517,N,NONE
19910417045,(주)가비내음,20240516,변경민원,일반음식점,충청북도 청주시 상당구 중고개로337번길 121(금천동),만두사랑,명품손만두,0432582770,Y,20251016,N,NONE
20240145018,(주)디브릿지케이푸드라운지,20240503,변경민원,일반음식점,"서울특별시 강남구 도산대로49길 9(지하1층,지하2층 신사동)",손**,손*******,,Y,20240624,N,NONE
20170069660,(주)드림오브컴퍼니(와이키키마켓),20240502,변경민원,일반음식점,서울특별시 마포구 상암동 481 상암나루선착장,신**,신*******,,Y,20240502,N,NONE
20170069660,(주)드림오브컴퍼니(와이키키마켓),20200317,변경민원,일반음식점,서울특별시 마포구 상암동 481 상암나루선착장,남**,신**,,Y,20240502,N,NONE
20240477172,(주)농심 코코이찌방야 롯데백화점안산점,20240502,변경민원,일반음식점,경기도 안산시 단원구 중앙대로 873(롯데백화점안산점 신관 지하1층일부 고잔동),경기도 안산시 단원구 고잔동 536-2 롯데백화점 지하1층일부 \n 경기도 안산시 단원구 고잔1길 12(롯데백화점 지하1층일부 고잔동),경기도 안산시 단원구 고잔동 537-9 롯데백화점안산점 신관 지하1층일부 \n 경기도 안산시 단원구 중앙대로 873(롯데백화점안산점 신관 지하1층일부 고잔동),028207041,Y,20260406,N,NONE
20220378318,(주)나라에프앤비 하루일과 판교점,20240430,변경민원,일반음식점,경기도 성남시 분당구 분당내곡로 131(2층 일부11호호 백현동),마**,오**,,Y,20240430,N,NONE
20220378318,(주)나라에프앤비 하루일과 판교점,20240405,변경민원,일반음식점,경기도 성남시 분당구 분당내곡로 131(2층 일부11호호 백현동),마**,마**,,Y,20240430,N,NONE
20080273076,(원조)명동찌개마을,20240426,변경민원,일반음식점,경기도 수원시 권선구 평동로79번길 45(수원SK V1 motors 145호 평동),양**,양**,0312928768,Y,20240426,N,NONE
20110115910,(신)고려반점,20240425,변경민원,일반음식점,서울특별시 송파구 새말로 156(1층 문정동),L********,임**,024080662,Y,20241223,N,NONE
20110115910,(신)고려반점,20230914,변경민원,일반음식점,서울특별시 송파구 새말로 156(1층 문정동),김**,L********,024080662,Y,20241223,N,NONE
20190215018,(주)골드스타,20240422,변경민원,일반음식점,인천광역시 옹진군 덕적면 덕적남로606번안길 22(1층),(주)골드스타 호텔,(주)골드스타,,Y,20240422,N,NONE
20190215018,(주)골드스타,20240422,변경민원,일반음식점,인천광역시 옹진군 덕적면 덕적남로606번안길 22(1층),임**,B*********************,,Y,20240422,N,NONE
20190215018,(주)골드스타,20200828,변경민원,일반음식점,인천광역시 옹진군 덕적면 덕적남로606번안길 22(1층),임******,임**,,Y,20240422,N,NONE
20150348619,(BHC)비에이치씨역북점,20240419,변경민원,일반음식점,"경기도 용인시 처인구 중부대로1281번길 10-29(101, 102, 103호 역북동)","경기도 용인시 처인구 역북동 377-8 1층일부 \n 경기도 용인시 처인구 금학로241번길 11(역북동, 1층일부)","경기도 용인시 처인구 역북동 424-4 \n 경기도 용인시 처인구 중부대로1281번길 10-29(101,102호 역북동)",0313398892,Y,20240419,N,NONE
20230116211,(주) 여의담,20240418,변경민원,일반음식점,서울특별시 영등포구 여의대방로65길 13(유창빌딩 지상3층 여의도동),나**,김**,,Y,20260429,N,NONE
19910417045,(주)가비내음,20240416,변경민원,일반음식점,충청북도 청주시 상당구 중고개로337번길 121(금천동),숙성집,만두사랑,0432582770,Y,20251016,N,NONE
19910417045,(주)가비내음,20240416,변경민원,일반음식점,충청북도 청주시 상당구 중고개로337번길 121(금천동),송**,정**,0432582770,Y,20251016,N,NONE
19910417045,(주)가비내음,20221118,변경민원,일반음식점,충청북도 청주시 상당구 중고개로337번길 121(금천동),한**,송**,0432582770,Y,20251016,N,NONE
20040348106,(顥)호돼지네,20240415,변경민원,일반음식점,"경기도 용인시 처인구 경안천로 232(고림동,외1필지1층)",홍복수산,(顥)호돼지네,,Y,20240415,N,NONE
20040348106,(顥)호돼지네,20240415,변경민원,일반음식점,"경기도 용인시 처인구 경안천로 232(고림동,외1필지1층)",고**,용**,,Y,20240415,N,NONE
20040348106,(顥)호돼지네,20200709,변경민원,일반음식점,"경기도 용인시 처인구 경안천로 232(고림동,외1필지1층)",손*******,고**,,Y,20240415,N,NONE
20150025890,(Moth:VO)모스보,20240415,변경민원,일반음식점,서울특별시 종로구 성균관로 38(2층 명륜1가),카페 별달밤,카페 주연,,Y,20250520,N,NONE
20150025890,(Moth:VO)모스보,20240415,변경민원,일반음식점,서울특별시 종로구 성균관로 38(2층 명륜1가),유**,김**,,Y,20250520,N,NONE
20160338925,(주)금강산,20240411,변경민원,일반음식점,"경기도 시흥시 공단1대로 263(스마트허브 N-CITY 139호, 140호, 143호, 144호, 152호 정왕동)","경기도 시흥시 정왕동 1277-6 113,114,115,116호 \n 경기도 시흥시 공단1대로 263(113,114,115,116호 정왕동)","경기도 시흥시 정왕동 1277-6 스마트허브 N-CITY \n 경기도 시흥시 공단1대로 263(스마트허브 N-CITY 139,140,144,152호 정왕동)",0314310071,Y,20260519,N,NONE
